1,far,right,G1,,A
1,near,left,G2,NV,NV
2,near,right,G5,T,NV
2,far,left,G4,K,A
3,far,right,G1,BK,VA
3,near,left,G2,NV,NV
4,far,right,G1,AK,R
4,near,left,G2,NV,NV
5,far,right,G1,AK,R
5,near,left,G2,NV,NV
6,near,right,G2,NV,NV
6,far,left,,,
7,near,right,G2,NV,NV
7,far,left,G1,K,R
8,near,right,G2,NV,NV
8,far,left,,AK,A
9,far,right,G1,,A
9,near,left,G2,NV,NV
10,near,right,G2,NV,NV
10,far,left,G4,K,O
11,far,right,G1,K,R
11,near,left,G2,NV,NV
12,far,right,G1,AK,R
12,near,left,,,
13,near,right,,K,NV
13,far,left,,K,A
14,far,right,G4,AK,R
14,near,left,G3,K,NV
15,near,right,G3,T,NV
15,far,left,G1,K,R
16,near,right,,T,NV
16,far,left,,K,R
17,far,right,G4,K,A
17,near,left,G2,NV,NV
18,near,right,G3,T,NV
18,far,left,G1,BK,A
19,far,right,,,
19,near,left,,,
20,far,right,,AK,A
20,near,left,,,
21,far,right,U1,NV,NV
21,near,left,G3,T,NV
22,far,right,G1,BK,A
22,near,left,G5,T,NV
23,far,right,G1,BK,A
23,near,left,G2,NV,NV
24,far,right,G1,BK,VA
24,near,left,G5,T,NV
25,far,right,G1,AK,VO
25,near,left,G2,NV,NV
26,near,right,G2,NV,NV
26,far,left,G1,,A
27,far,right,G8,BK,VA
27,near,left,,,
28,far,right,G1,K,R
28,near,left,G2,NV,NV
29,far,right,G1,K,O
29,near,left,G2,NV,NV
30,far,right,G1,K,R
30,near,left,G2,NV,NV
31,far,right,G1,BK,A
31,near,left,G2,NV,NV
32,far,right,,AK,R
32,near,left,,,
33,near,right,G2,NV,NV
33,far,left,G1,AK,R
34,near,right,G2,NV,NV
34,far,left,G1,AK,R
35,near,right,G2,NV,NV
35,far,left,G1,K,O
36,far,right,G1,AK,A
36,near,left,G3,T,NV
37,near,right,G2,,
37,far,left,G3,T,NV
38,near,right,G2,,
38,far,left,G3,T,NV
39,far,right,G1,AK,R
39,near,left,G3,T,NV
40,near,right,G2,NV,NV
40,far,left,G3,T,NV
41,far,right,,,
41,near,left,,,
42,far,right,,,
42,near,left,,,
43,far,right,G1,K,A
43,near,left,G2,NV,NV
44,far,right,S1,,A
44,near,left,,NV,NV
45,far,right,G1,K,R
45,near,left,G2,NV,NV
46,near,right,G6,NV,NV
46,far,left,G1,K,R
47,far,right,G4,K,R
47,near,left,G2,NV,NV
48,far,right,,AK,A
48,near,left,G7,NV,NV
49,far,right,,K,S
49,near,left,G7,NV,NV
50,far,right,G4,K,R
50,near,left,G2,NV,NV
51,near,right,G2,NV,NV
51,far,left,G1,K,R
52,far,right,G1,K,O
52,near,left,G3,T,NV
53,near,right,G2,NV,NV
53,far,left,G1,BK,R
54,far,right,G1,AK,O
54,near,left,G2,NV,NV
55,far,right,G1,AK,O
55,near,left,G2,NV,NV
56,far,right,G1,AK,O
56,near,left,G2,NV,NV
57,near,right,G1,AK,O
57,far,left,G5,K,NV
58,far,right,G1,AK,O
58,near,left,G2,NV,NV
59,far,right,G1,AK,O
59,near,left,G2,NV,NV
60,near,right,G5,T,NV
60,far,left,G1,BK,A
61,far,right,,K,
61,near,left,,,
62,near,right,,,
62,far,left,,,
63,far,right,G4,,
63,near,left,,,
64,far,right,G1,K,A
64,near,left,G2,NV,NV
65,near,right,G3,K,NV
65,far,left,G4,AK,R
66,far,right,G1,K,R
66,near,left,G5,T,NV
67,far,right,,T,
67,near,left,,T,
68,far,right,,T,
68,near,left,,T,
69,far,right,G4,AK,R
69,near,left,G3,T,NV
70,far,right,G1,K,A
70,near,left,G2,NV,NV
71,far,right,G1,K,R
71,near,left,G2,NV,NV
72,far,right,G1,K,A
72,near,left,G2,NV,NV
73,far,right,G1,AK,A
73,near,left,G2,NV,NV
74,near,right,G1,BK,R
74,far,left,G3,T,NV
75,far,right,G1,BK,R
75,near,left,G2,NV,NV
76,far,right,G1,BK,R
76,near,left,G3,T,NV
77,far,right,G1,AK,R
77,near,left,G2,NV,NV
78,far,right,G1,K,R
78,near,left,G2,NV,NV
79,near,right,G3,K,NV
79,far,left,G1,AK,R
80,near,right,G2,NV,NV
80,far,left,G4,AK,O
81,near,right,G3,T,NV
81,far,left,G4,K,A
82,far,right,,,
82,near,left,,,
83,far,right,,,
83,near,left,,,
84,far,right,,,
84,near,left,,,
85,far,right,G4,,R
85,near,left,G6,NV,NV
86,far,right,G4,,R
86,near,left,G6,NV,NV
87,far,right,S1,,R
87,near,left,,NV,NV
88,far,right,,,A
88,near,left,G2,NV,NV
89,far,right,G4,AK,A
89,near,left,G2,NV,NV
90,near,right,G4,K,A
90,far,left,G3,K,NV
91,near,right,G4,K,O
91,far,left,G3,K,NV
92,near,right,G4,K,R
92,far,left,G3,K,NV
93,near,right,G3,T,NV
93,far,left,G1,K,R
94,near,right,G2,NV,NV
94,far,left,G4,K,R
95,near,right,G2,NV,NV
95,far,left,G1,BK,A
96,far,right,G4,K,O
96,near,left,G3,K,NV
97,near,right,G7,NV,NV
97,far,left,G1,K,A
98,far,right,G1,AK,VA
98,near,left,G2,NV,NV
99,far,right,G1,AK,A
99,near,left,G2,NV,NV
100,far,right,G1,AK,R
100,near,left,G2,NV,NV
101,far,right,G4,K,R
101,near,left,G3,T,NV
102,near,right,G2,NV,NV
102,far,left,G1,BK,A
103,near,right,G2,NV,NV
103,far,left,G1,BK,A
104,far,right,G1,K,R
104,near,left,G2,NV,NV
105,far,right,G4,K,A
105,near,left,G2,NV,NV
106,far,right,G1,K,A
106,near,left,G3,K,NV
107,far,right,G1,K,A
107,near,left,G3,T,NV
108,far,right,G3,T,NV
108,near,left,G2,NV,NV
109,far,right,G4,K,A
109,near,left,G3,T,NV
110,far,right,G4,,VA
110,near,left,G3,T,NV
111,far,right,G1,,
111,near,left,,,
112,far,right,,,
112,near,left,,,
113,far,right,G1,K,A
113,near,left,G2,NV,NV
114,near,right,U2,S,O
114,far,left,U3,T,VO
115,near,right,U4,S,S
115,far,left,U5,S,S
116,far,right,,,
116,near,left,G2,NV,NV
117,far,right,G1,BK,R
117,near,left,G2,NV,NV
118,far,right,G1,K,R
118,near,left,G3,T,NV
119,far,right,G1,AK,A
119,near,left,G2,NV,NV
120,near,right,G3,T,NV
120,far,left,G1,AK,O
121,far,right,G1,K,A
121,near,left,G2,NV,NV
122,far,right,G1,K,R
122,near,left,S2,K,NV
123,far,right,G1,K,R
123,near,left,S2,M,NV
124,near,right,G1,S,VO
124,far,left,G4,,VO
125,far,right,S3,NV,NV
125,near,left,S3,NV,NV
126,near,right,G2,NV,NV
126,far,left,G1,AK,O
127,near,right,G2,NV,NV
127,far,left,,AK,VO
128,near,right,G2,NV,NV
128,far,left,G1,AK,VO
129,far,right,G1,BK,R
129,near,left,S2,BK,NV
130,far,right,G4,BK,R
130,near,left,S2,BK,NV
131,far,right,,K,A
131,near,left,G2,NV,NV
132,far,right,S1,,R
132,near,left,,NV,NV
133,far,right,G8,K,R
133,near,left,G3,K,NV
134,near,right,G1,S,S
134,far,left,U6,BK,O
135,far,right,G1,AK,A
135,near,left,G2,NV,NV
136,far,right,G1,AK,R
136,near,left,G2,NV,NV
137,far,right,,K,R
137,near,left,,K,NV
138,far,right,,,
138,near,left,,,
139,far,right,G4,,
139,near,left,,,
140,far,right,G4,,
140,near,left,,,
