1,1,"Bisson de la Roque, Abou-Roasch I (1924), pp. 31-2, pl. xviii [2, right] (doubtful)."
2,1,PM III. 8.
3,2,"Simpson, Western Cemetery I (1980), p. 4, pl. vi [a, b], fig. 6."
4,2,PM III. 53 [3] n.r.
5,3,"Roth, Palace Attendants (1995), p. 72, pls. 16, 140."
6,3,PM III. n.r.
7,4,"Roth, Palace Attendants (1995), p. 88-9, pls. 28, 147."
8,4,PM III. 69 n.r.
9,5,"Roth, Palace Attendants (1995), p. 102, pls. 50, 52 [b], 163."
10,5,PM III. 70 [5].
11,6,"Roth, Palace Attendants (1995), p. 110, pls. 68 [d], 174."
12,6,PM III. 70 n.r.
13,7,"Roth, Palace Attendants (1995), p. 131, pls. 92, 187."
14,7,PM III. 70 n.r.
15,8,"Junker, Gîza VI (1943), pp. 121, 123-6, Abb. 38 [b]."
16,8,PM III. 76 [4].
17,9,"Smith, HESPOK (1946), p. 323, fig. 198."
18,9,"D'Auria et al, Mummies and Magic (1988), p. 86."
19,9,PM III. 81 [7].
20,10,"Simpson, Western Cemetery I (1980), p. 19, pls. xxxviii [a], xl [c], fig. 32."
21,10,PM III. 82 [3].
22,11,"Roth, Palace Attendants (1995), pp. 164-5, pls. 125 [a] (part), 126 [a] (part), 205."
23,11,PM III. n.r.
24,12,"Brovarski, The Senedjemib Complex I (2001), p. 58, pl. 31 [a], fig. 52 [a]."
25,12,PM III. 86 [13] n.r.
26,13,"LD.  , II. 74 [c]."
27,13,"Brovarski, The Senedjemib Complex I (2001), p. 150, figs. 118 [b], 119."
28,13,PM III. 88 [7].
29,14,"Junker, Gîza IX (1950), pp. 208-9, Abb. 94."
30,14,PM III. 105 [2] n.r.
31,15,"Junker, Gîza IV (1940), pp. 38-40, Abb. 9 facing p. 36, Taf. i [b] (part)."
32,15,"Kanawati, Giza I (2001), pp. 33-4, pls. 9 [c], 10 [a, b] (details), 32, 33 (detail)."
33,15,PM III. 131 [7].
34,16,"Junker, Gîza IV (1940), pp. 86-7, Taf. xv."
35,16,"Kanawati, Giza I (2001), pp. 37-8, pls. 1 [d], 35."
36,16,PM III. 132 [15].
37,17,"Junker, Gîza VI (1943), pp. 57-8, Abb. 13."
38,17,PM III. 138 [5].
39,18,"Kanawati, Giza II (2002), p. 59, pls. 26 [b], 64."
40,18,PM III. 146 [3].
41,19,"Brunner-Traut, Seschemnofers III (1977), pp. 31-2, Bl. 4, Frontispiece, Farbtafel I, Taf. 27 [b]."
42,19,PM III. 154 [2].
43,20,"Reisner, Giza I (1942), p. 330 [3]."
44,20,PM III. 155 [3].
45,21,"LD.  Erg. , xxviii [d]."
46,21,"Junker, Gîza VII (1944), pp. 171-3, Abb. 71, Taf. xxxv [b]."
47,21,PM III. 159 [5].
48,22,"LD.  Erg. , xxvi [a]."
49,22,"Junker, Gîza III (1938), pp. 231-2, Abb. 47."
50,22,PM III. 162 [2].
51,23,"LD.  , II. 52."
52,23,"Weeks, Cem. G6000 (1994), p. 45, fig. 37, pls. 18 [a], 19 [a], 20 [b]."
53,23,PM III. 172-3 [8].
54,24,"LD.  , II. 53 [a]."
55,24,"Weeks, Cem. G6000 (1994), p. 53, fig. 43, pl. 29.."
56,24,PM III. 173-4 [13].
57,25,"Weeks, Cem. G6000 (1994), p. 62, fig. 56, pls. 35 [b], 36 [b]."
58,25,PM III. 175 [4] n.r.
59,26,"Simpson, Qar and Idu (1976), p. 24-5, pls. xxiv [b], xxv[a], xxvi [a, b], fig. 38."
60,26,PM III. 186 [5].
61,27,"Dunham and Simpson, Mersyankh III (1974), pp. 5, 19, pl. xii [a], fig. 11."
62,27,PM III. 198-9 [12].
63,28,"Reisner, Giza I (1942), pp. 351-2."
64,28,"Pusch, Senet-Brettspiel I (1979), pp. 11-12, Taf. 2."
65,28,PM III. 232 [1]
66,29,"LD.  , II. 10 [b]."
67,29,PM III. 208 [3].
68,30,"LD.  Erg. , xxxv [lower]."
69,30,PM III. 232 [1].
70,31,"LD.  , II. 36 [c]."
71,31,"Hassan, Gîza IV (1943), pp. 170-2, fig. 119, pl. xlix."
72,31,PM III. 236 [3].
73,32,"Hassan, Gîza VII (1953), pp. 29-30, fig. 21, pl. xvii [c]."
74,32,PM III. 240 [3].
75,33,"Hassan, Gîza VI [3] (1950), pp. 105-6, fig. 83, pls. xlvii, l."
76,33,PM III. 245.
77,34,"Hassan, Gîza VI [3] (1950), p. 114, fig. 99, pl. liv [a]."
78,34,PM III. 248 n.r.
79,35,"LD.  Erg. , xxxviii [left]."
80,35,"Hassan, Gîza V (1944), pp. 246-7, fig. 105."
81,25,PM III. 255 [6] n.r.
82,36,"Junker, Gîza III (1938), p. 51 [50]."
83,36,PM III. 278.
84,37,"Hassan, Gîza IV (1943), p. 23 [30], fig. 30."
85,37,PM III. 289.
86,38,"Reisner, Giza I (1942), pp. 347-8 [2]."
87,38,"Smith, HESPOK (1946), p. 171."
88,38,PM III. 486 [4].
89,39,"Épron and Daumas, Ti Fasc. I (1939), pls. lvi, lvii [middle]."
90,39,PM III. 471 [25].
91,40,"Wild, Ti Fasc. III [2] (1966), pls. cxl [A], clxii."
92,40,PM III. 475 [38].
93,41,"Mogensen, Le Mastaba égyptien (1921), pp. 6, 13-15, fig. 7, pl. v."
94,41,PM III. 486 [4].
95,42,"Smith, HESPOK (1946), p. 195."
96,42,"Hayes, The Scepter of Egypt I (1953), p. 98."
97,42,PM III. 487 [2].
98,43,"Quibell, Excavations at Saqqara 1907-1908 (1909), p. 24 [908]."
99,43,PM III. 488.
100,44,"LD.  , II. 61 [a]."
101,44,PM III. 495 [7-8].
102,45,"Quibell, Excavations at Saqqara 1907-1908 (1909), pl. lxiv."
103,45,"Hayes, The Scepter of Egypt I (1953), p. 103, fig. 59"
104,45,PM III. 498.
105,46,"Quibell, Excavations at Saqqara 1907-1908 (1909), p. 26, pl. lxvi [1]."
106,46,PM III. 498.
107,47,"Fischer, in JNES xviii (1959), pp. 235 [C], 237, 244-54, figs. 2, 8, pl. vi."
108,47,"Bárta, Abusir V (2001), pp. 156-7, 161, figs. 4.11, 4.13, pl. lv [a]."
109,47,PM III. 501 [4].
110,48,"Wreszinski, Atlas III (1936), pp. 9-10, Taf. 5."
111,48,"Duell, Mereruka I (1938), pls. 77 [B], 94-5."
112,48,"Kanawati, Mereruka III:1 (2010), pls. 52, 99."
113,48,"Kanawati, Mereruka III:2 (2011), p. 24."
114,48,PM III. 530 [50].
115,49,"Firth and Gunn, Teti Cemeteries (1926), I, p. 164 (text)."
116,49,"McFarlane, Mastabas at Saqqara (2003), p. 76."
117,49,PM III. 541.
118,50,"Smith, HESPOK (1946), p. 187."
119,50,PM III. 577-8 n.r.
120,51,"Petrie and Murray, Seven Memphite Tomb Chapels (1952), pp. 16, 26, pl. xvii [9, 16]."
121,51,"Malek, in Soc. d'Ég. Genève 6 (1982), pp. 62-5, fig. 5.2."
122,51,PM III. 579 n.r.
123,52,"Borchardt, Cat.Caire I (1937), p. 231, Bl. 47 [CG 1533]."
124,52,PM III. 580-1 [4].
125,53,"Mariette, Mastabas de l'Ancien Empire (1889), p. 317 [bottom]."
126,53,PM III. 582 [6].
127,54,"van de Walle, Nefererirtenef (1978), p. 36, pl. 6."
128,54,PM III. 584 [6].
129,55,"Mariette, Mastabas de l'Ancien Empire (1889), p. 404."
130,55,PM III. 585.
131,56,"Mohr, Hetep-her-akhti (1943), p. 77, fig. 41, pl. iii [fig. 41 bis]."
132,56,PM III. 594 [7].
133,57,"Paget and Pirie, Ptah-hetep (1896), p. 27, pl. xxxv [lower]."
134,57,"Davies, Ptahhetep and Akhethetep I (1900), p. 9, pl. xxx [lower]."
135,57,PM III. 600-1 [16].
136,58,"Hassan, Excavations at Saqqara (Ny-ankh-Pepy) II (1975), pp. 94-5, figs. 36-7, pl. lxxvii [A]."
137,58,PM III. 607 [4].
138,59,"Myšliwiec, The Tomb of Merefnebef (2004), pp. 112-13, pls. xix, xlix, lii [a, d, e]."
139,59,PM III. n.r.
140,60,"Myšliwiec, The Tomb of Merefnebef (2004), pp. 155-7, pls. xxii, lxvii, lxviii, lxix [d, g], lxxi."
141,60,PM III. n.r.
142,61,"Myšliwiec, The Tomb of Merefnebef (2004), pp. 173-4, pls. xxiii, lxxiv [a, h, i]."
143,61,PM III. n.r.
144,62,"Barsanti, in ASAÉ i (1900), pp. 150-60, fig. 9."
145,62,PM III. 614 [3].
146,63,"Kanawati and Abder-Raziq, The Tombs of Iynefert and Ihy (2003), p. 19, pls. 8 [a], 37 [b]."
147,63,PM III. 616 [6].
148,64,"Altenmüller, Mehu (1998), pp. 158-9, Taf. 48, 50, 51."
149,64,PM III. 621 [17].
150,65,"Fischer, in JARCE iv (1965), pp. 49-53, pl. xxix."
151,65,PM III. 623.
152,66,"Hassan, Excavations at Saqqara (Neb-kau-Her) I (1975), pp. 17, 22-5, figs. 2-3, 6-7, pls. xi [A], xii [A, B], xiii [A]."
153,66,PM III. 628 [7].
154,67,"Lauer, Saqqara. The Royal Cemetery of Memphis (1976), p. 77, pl. 69."
155,67,"Hickmann, 45 Siècles (1956), p. 9, pl. xv [B]."
156,67,PM III. 631 [7].
157,68,"Ziegler, Le Mastaba d'Akhethetep (1993), pp. 86 (description), 158-9 (drawing), 155 (text)."
158,68,PM III. 636-7 [5].
159,69,"Moussa and Altenmüller, Nefer and Ka-hay (1971), pp. 31-2, pls. 26-7."
160,69,"Lashien, The Chapel of Kahai (2013), p. 41, pls. 45[b], 46[b], 47[a, b], 48[b], 84."
161,69,PM III. 640 [5].
162,70,"Moussa and Altenmüller, Nianchchnum und Chnumhotep (1977), pp. 144-5, Taf. 68-9, Abb. 25."
163,70,PM III. 643 [20].
164,71,"Moussa and Junge, Two Tombs of Craftsmen (1975), p. 45, pl. 14."
165,71,PM III. 644 [7].
166,72,"Ziegler, Catalogue des stèles, peintures et reliefs (1990), pp. 129-30, figs. on pp. 129, 138-9, 143."
167,72,PM III. 646.
168,73,"Borchardt, Cat.Caire I (1937), p. 83, Bl. 19 [CG 1414]."
169,73,PM III. 697.
170,74,"Hall and Lambert, Hieroglyphic Texts VI (1922), p. 5, pl. vi."
171,74,"James, Hieroglyphic Texts I [2] (1961), p. 30, pl. xxviii [718]."
172,74,PM III. 699-700 [6].
173,75,Grdseloff MSS.  1. 102.
174,75,PM III. 761-2.
175,76,"Schneider, Horemheb II (1996), p. 84, pls. 89, 104 [OK 12]."
176,76,PM III. n.r.
177,77,"Schneider, Horemheb II (1996), p. 84, pls. 90, 105 [OK 15]."
178,77,PM III. n.r.
179,78,"Janssen, in Egyptische Oudheden No. 12 (1957), p. 17 [8*], pl. iv."
180,78,PM III. 762.
181,79,"de Morgan, Dahchour II (1903), pp. 4-7, pl. xxv."
182,79,"Borchardt, Cat Caire II (1964), p. 200, Bl. 106 [CG 1778]."
183,79,PM III. 891.
184,80,"Petrie, Deshasheh (1898), p. 8, pl. xii."
185,80,"Kanawati and McFarlane, Deshasha (1993), p. 26, pls. 4 [b], 29."
186,80,PM IV. 121-2 [2-3].
187,81,"Kanawati and McFarlane, Deshasha (1993), p. 28, pls. 7 [lower], 32."
188,81,PM IV. 122 [6] n.r.
189,82,"Kanawati and McFarlane, Deshasha (1993), p. 53, pl. 50 [b]."
190,82,PM III. 122 n.r.
191,83,"LD.  , II. 109."
192,83,PM IV. 134 [4].
193,84,"Varille, Ni-Ankh-Pepi (1938), p. 21, pls. xiii [QR], xiv."
194,84,PM IV. 138 [7].
195,85,"Davies, Sheikh Saïd (1901), p. 13, pl. iv."
196,85,PM IV. 188 [3].
197,86,"Davies, Sheikh Saïd (1901), p. 18, pl. x."
198,86,PM IV. 189 [7-8].
199,87,"Davies, Deir el-Gebrâwi I (1902), pp. 14-16, pl. viii."
200,87,"Kanawati, Deir el-Gebrawi 2 (2007), pp 37-8, pl. 50, 70. "
201,87,PM IV. 244 [7].
202,88,"Davies, Deir el-Gebrâwi II (1902), pp. 22-3, pl. xvii."
203,88,"Kanawati, Deir el-Gebrawi 1 (2005), pp. 48-49, pl. 62."
204,88,PM IV. 243 [6-7].
205,89,"Blackman and Apted, Meir V (1953), p. 27, pl. xix."
206,89,"Kanawati and Evans, Meir ll (2014), pp. 26-7, pl. 73."
207,89,PM IV. 247 n.r.
208,90,"Blackman and Apted, Meir V (1953), p. 58, pls. xlv, lxvi [3]."
209,90,PM IV. 254 n.r.
210,91,"Blackman, Meir IV (1924), p. 31, pls. ix, x."
211,91,"Kanawati, Meir I (2011), p. 59, pls. 53, 56, 88, 89."
212,91,PM IV. 255 [21-22].
213,92,"MacKay et al, Bahrein and Hemamieh (1929), p. 35, pl. xxviii."
214,92,"El-Khouli and Kanawati, El-Hammamiya (1990), p. 38, pl. 40."
215,92,PM V. 8 [5].
216,93,"MacKay et al, Bahrein and Hemamieh (1929), p. 33 [7], pl. xix [lower]."
217,93,"El-Khouli and Kanawati, El-Hammamiya (1990), p. 59, pl. 56 [a]."
218,93,PM V. 7 [1].
219,94,"Kanawati, El-Hawawish I (1980), pp. 24-5, pls. 4, 7, fig. 12."
220,94,PM V. 19 n.r.
221,95,"Kanawati, El-Hawawish II (1981), p. 27, pls. 3, 7 [a], fig. 22."
222,95,PM V. n.r.
223,96,"Kanawati, El-Hawawish IV (1983), p. 18, pls. 1, 3 [b], figs. 8-9."
224,96,PM V. n.r.
225,97,"Kanawati, El-Hawawish VIII (1988), p. 31, fig. 12 [a]."
226,97,PM V. n.r.
227,98,"Saleh, Three Old-Kingdom Tombs at Thebes (1977), p. 26, figs. 60, 61, 62, 64 (detail), pl. 18."
228,98,PM I. 293 [3].
229,99,"Saleh, Three Old-Kingdom Tombs at Thebes (1977), p. 14, figs. 6, 8 (detail), pl. 3."
230,99,PM I. n.r.
231,100,"Lipinska, CAA Cuba 1 (1982), pp. 84-5."
232,100,PM n.r.
233,101,"Paget and Pirie, Ptah-hetep (1896), p. 27, pl. xxxv [lower]."
234,101,"Davies, Ptahhetep and Akhethetep I (1900), p. 9, pl. xxx [lower]."
