1,1,,
2,2,2,2.1
3,2,2,2.2
4,3,2,
5,4,1,
6,5,1,1.1
7,5,1,1.2
8,6,,
9,7,2,
10,8,1,
11,9,2,
12,10,1,
13,11,3,
14,12,1,
15,13,4,
16,14,,
17,15,3,
18,16,1,
19,17,2,
20,18,1,
21,19,1,
22,20,1,
23,21,2,
24,22,1,
25,23,1,1.1
26,23,1,1.2
27,24,1,
28,25,1,
29,26,4,
30,27,1,
31,28,,
32,29,5,
33,30,1,
34,31,2,
35,32,1,
36,33,1,
37,34,1,1.1
38,34,1,1.2
39,34,2,
40,35,4,
41,36,,
42,37,,
43,38,2,
44,39,3,
45,40,4,
46,41,2,
47,42,,
48,43,,
49,44,1,
50,45,3,
51,46,3,
52,47,1,
53,47,2,
54,48,,
55,49,,
56,50,,
57,51,1,
58,52,2,
59,53,,
60,54,2,
61,55,,
62,56,6,
63,57,1,
64,58,1,
65,59,1,1.1
66,59,1,1.2
67,60,1,1.1
68,60,1,1.2
69,60,2,
70,60,3,
71,60,4,
72,61,1,1.1
73,61,1,1.2
74,62,,
75,63,3,3.1
76,63,3,3.2
77,64,4,
78,64,5,
79,65,,
80,66,3,
81,67,2,2.1
82,67,2,2.2
83,68,4,
84,69,1,
85,70,2,
86,71,2,
87,72,,
88,73,,
89,74,,
90,75,,
91,76,,
92,77,,
93,78,,
94,79,,
95,80,2,
96,81,1,
97,82,1,
98,83,2,
99,84,1,
100,85,1,1.1
101,85,1,1.2
102,86,1,
103,87,1,
104,88,2,
105,89,1,1.1
106,89,1,1.2
107,90,3,
108,91,2,
109,92,,
110,93,,
111,94,3,
112,95,2,
113,96,3,
114,97,1,
115,98,3,
116,99,3,
117,100,3,
118,101,4,
