1,,H_9,
2,,G_1029,
3,,G_2086,
4,,G_2088,
5,,G_2091,
6,,G_2092,
6,,G_2093,
7,,G_2097,
8,,G_2136,
9,,G_2184,
10,,G_2196,
11,,G_2240,
12,,G_2370,
12,,LG_27,
13,,G_2378,
13,,LG_26,
15,,G_4561,
16,,G_4761,
17,,G_5080,
18,,G_5170,
19,,G_5210,
19,,LG_43,
20,,G_5340,
20,,LG_37,
21,,G_5470,
21,,LG_32,
22,,G_6020,
22,,LG_16,
23,,G_6040,
23,,LG_18,
24,,G_7102,
25,,G_7530,
25,,G_7540,
26,,G_7837,
26,,G_7843,
27,,G_7948,
27,,LG_75,
28,,G_8158,
28,,LG_87,
29,,G_8090,
29,,LG_90,
30,,G_8220,
31,,G_8492,
32,,G_8538,
33,,G_8674,
33,,LG_95,
34,,G_8740,
35,,G_8400,
35,,LG_100,
36,,MQ_1,
37,,D_22,
38,,D_2,
38,,S_905,
39,,D_3,
39,,S_903,
40,,D_5,
40,,S_908,
41,,LS_16,
41,,S_902,
42,,S_915,
46,,D_45,
47,,D_49,
48,,D_47,
49,,D_52,
50,,D_55,
51,,E_10,
52,,D_60,
53,,D_64,
72,,2,
75,,2,
76,,14,
77,,24,
78,,25,
79,,8,
80,,72,
81,,A_2,
82,,D_1,
83,,D_2,
84,,A_2,
85,,A_3,
86,,H_26,
87,,H_24,
88,,M_22,
89,,H_41,
90,,186,
91,,413,
