1,Abu Rawash,West. Cem. H.,Egypt,,,
2,Giza,WF,Egypt,,,https://pleiades.stoa.org/places/979282842
3,Giza,EF,Egypt,,,https://pleiades.stoa.org/places/979282842
4,Giza,CF,Egypt,,,https://pleiades.stoa.org/places/979282842
5,Giza,Men. Cem.,Egypt,,,https://pleiades.stoa.org/places/979282842
6,Saqqara,NSP,Egypt,,,https://pleiades.stoa.org/places/796289136
7,Saqqara,TPC,Egypt,,,https://pleiades.stoa.org/places/796289136
8,Saqqara,ESP,Egypt,,,https://pleiades.stoa.org/places/796289136
9,Saqqara,WSP,Egypt,,,https://pleiades.stoa.org/places/796289136
10,Saqqara,UPC,Egypt,,,https://pleiades.stoa.org/places/796289136
11,Saqqara,Saq. unknown,Egypt,,,https://pleiades.stoa.org/places/796289136
12,Dahshur,ENPS,Egypt,,,
13,Deshasha,,Egypt,,,https://pleiades.stoa.org/places/736940
14,Zawyet el-Maiyetin,,Egypt,,,
15,Sheikh Said,,Egypt,,,
16,Deir el-Gebrawi,Southern Cem.,Egypt,,,
17,Deir el-Gebrawi,Northern Cem.,Egypt,,,
18,Meir,Cem. A,Egypt,,,https://pleiades.stoa.org/places/756602
19,Meir,Cem. D,Egypt,,,https://pleiades.stoa.org/places/756602
20,el-Hammamiya,,Egypt,,,
21,el-Hawawish,,Egypt,,,
22,el-Kokha,,Egypt,,,
